file,type,line,method,methodStart,methodEnd,source
/__tests__/integration.js,SubOptimalAssert,"{'startLine':546,'endLine':546}","test('custom logger', async () => {
      app = express()
      router = express.Router()
      app.use('/', router)
      router.get('/users', (req, res) => {
        res.json({})
      })
      const event = makeEvent({
        eventSourceName,
        path: '/users',
        httpMethod: 'GET'
      })
      const customLogger = {
        error: jest.fn(),
        warn: jest.fn(),
        info: jest.fn(),
        verbose: jest.fn(),
        debug: jest.fn()
      }
      serverlessExpressInstance = serverlessExpress({ app, log: customLogger })
      await serverlessExpressInstance(event)

      expect(customLogger.debug.mock.calls.length).toBe(6)

      // TODO: test log levels
      // customLogger.level = 'error'
      // customLogger.debug.mockClear()
      // customLogger.debug.mockReset()
      // customLogger.debug = jest.fn()

      // serverlessExpressInstance = serverlessExpress({ app, log: customLogger })
      // await serverlessExpressInstance(event)
      // expect(customLogger.debug.mock.calls.length).toBe(0)
    })",524,557,snuts
/__tests__/integration.js,VerboseStatement,"{'startLine':432,'endLine':503}","test('set-cookie', async () => {
    const now = new Date(2022, 7, 11, 3, 30, 30)
    const maxAge = 3000
    const expires = new Date(+now + maxAge)
    const expectedExpires = expires.toUTCString()

    jest.useFakeTimers('modern')
    jest.setSystemTime(now)

    router.get('/cookie', (req, res) => {
      res.cookie('Zoo', 'boo', { domain: 'mafoo.com', secure: true, httpOnly: true, sameSite: 'Strict', maxAge })
      res.cookie('Foo', 'bar', { domain: 'example.com', secure: true, httpOnly: true, sameSite: 'Strict' })
      res.cookie('Fizz', 'buzz')
      res.json({})
    })
    const event = makeEvent({
      eventSourceName,
      path: '/cookie',
      httpMethod: 'GET'
    })
    const response = await serverlessExpressInstance(event)

    const expectedSetCookieHeaders = [
      `Zoo=boo; Max-Age=3; Domain=mafoo.com; Path=/; Expires=${expectedExpires}; HttpOnly; Secure; SameSite=Strict`,
      'Foo=bar; Domain=example.com; Path=/; HttpOnly; Secure; SameSite=Strict',
      'Fizz=buzz; Path=/'
    ]
    const expectedResponse = makeResponse({
      eventSourceName,
      body: '{}',
      cookies: expectedSetCookieHeaders,
      multiValueHeaders: {
        'set-cookie': expectedSetCookieHeaders,
        'content-length': ['2'],
        etag: ['W/""2-vyGp6PvFo4RvsFtPoIWeCReyIC8""']
      },
      statusCode: 200
    })

    jest.useRealTimers()

    switch (eventSourceName) {
      case 'azureHttpFunctionV4':
      case 'azureHttpFunctionV3':
        expectedResponse.cookies = [
          {
            domain: 'mafoo.com',
            httpOnly: true,
            name: 'Zoo',
            path: '/',
            sameSite: 'Strict',
            secure: true,
            value: 'boo',
            maxAge: maxAge / 1000,
            expires
          },
          {
            domain: 'example.com',
            httpOnly: true,
            name: 'Foo',
            path: '/',
            sameSite: 'Strict',
            secure: true,
            value: 'bar'
          },
          { name: 'Fizz', path: '/', value: 'buzz' }
        ]
        break
    }

    expect(response).toEqual(expectedResponse)
  })",432,503,snuts
/__tests__/unit.js,Ignored Test,"{'line': 175, 'column': 9, 'index': 5830}","describe.skip('forwardResponse: content-type encoding', () => {
  test('content-type header missing', async (done) => {
    const binaryMimeTypes = []
    const multiValueHeaders = { foo: ['bar'] }
    const { requestResponse } = await getReqRes(multiValueHeaders)
    const response = new ServerlessResponse(requestResponse.request)
    return new Promise(
      (resolve, reject) => {
        const contextResolver = getContextResolver(resolve, reject)
        serverlessExpressTransport.forwardResponse({
          binaryMimeTypes,
          response,
          resolver: contextResolver,
          eventSource: apiGatewayEventSource,
          log
        })
      }
    ).then(successResponse => expect(successResponse).toEqual({
      statusCode: 200,
      body: 'Hello serverless!',
      multiValueHeaders,
      isBase64Encoded: false
    }))
      .then(() => done())
  })

  test('content-type image/jpeg base64 encoded', () => {
    const binaryMimeTypes = ['image/jpeg']
    const multiValueHeaders = { 'content-type': ['image/jpeg'] }
    const body = 'hello world'
    const response = new ServerlessResponse(200, multiValueHeaders, body)
    return new Promise(
      (resolve, reject) => {
        const contextResolver = getContextResolver(resolve, reject)
        serverlessExpressTransport.forwardResponse({
          binaryMimeTypes,
          response,
          resolver: contextResolver,
          eventSource: apiGatewayEventSource,
          log
        })
      }
    ).then(successResponse => expect(successResponse).toEqual({
      statusCode: 200,
      body: Buffer.from(body).toString('base64'),
      multiValueHeaders,
      isBase64Encoded: true
    }))
  })

  test('content-type application/json', () => {
    const binaryMimeTypes = []
    const multiValueHeaders = { 'content-type': ['application/json'] }
    const body = JSON.stringify({ hello: 'world' })
    const response = new ServerlessResponse(200, multiValueHeaders, body)
    return new Promise(
      (resolve, reject) => {
        const contextResolver = getContextResolver(resolve, reject)
        serverlessExpressTransport.forwardResponse({
          binaryMimeTypes,
          response,
          resolver: contextResolver,
          eventSource: apiGatewayEventSource,
          log
        })
      }
    ).then(successResponse => expect(successResponse).toEqual({
      statusCode: 200,
      body: body,
      multiValueHeaders,
      isBase64Encoded: false
    }))
  })

  test('wildcards in binary types array', () => {
    const binaryMimeTypes = ['image/*']
    const multiValueHeaders = { 'content-type': ['image/jpeg'] }
    const body = 'hello world'
    const response = new ServerlessResponse(200, multiValueHeaders, body)
    return new Promise(
      (resolve, reject) => {
        const contextResolver = getContextResolver(resolve, reject)
        serverlessExpressTransport.forwardResponse({
          binaryMimeTypes,
          response,
          resolver: contextResolver,
          eventSource: apiGatewayEventSource,
          log
        })
      }
    ).then(successResponse => expect(successResponse).toEqual({
      statusCode: 200,
      body: Buffer.from(body).toString('base64'),
      multiValueHeaders,
      isBase64Encoded: true
    }))
  })

  test('extensions in binary types array', () => {
    const binaryMimeTypes = ['.png']
    const multiValueHeaders = { 'content-type': ['image/png'] }
    const body = 'hello world'
    const response = new ServerlessResponse(200, multiValueHeaders, body)
    return new Promise(
      (resolve, reject) => {
        const contextResolver = getContextResolver(resolve, reject)
        serverlessExpressTransport.forwardResponse({
          binaryMimeTypes,
          response,
          resolver: contextResolver,
          eventSource: apiGatewayEventSource,
          log
        })
      }
    ).then(successResponse => expect(successResponse).toEqual({
      statusCode: 200,
      body: Buffer.from(body).toString('base64'),
      multiValueHeaders,
      isBase64Encoded: true
    }))
  })
})",175,296,steel
/__tests__/unit.js,Lazy Test,"{'line': 303, 'column': 32, 'index': 10118}","test('CONTEXT (specified)', () => {
    return new Promise(
      (resolve, reject) => {
        const context = new MockContext(resolve, reject)
        const contextResolver = makeResolver({
          context,
          resolutionMode: 'CONTEXT'
        })

        return contextResolver.succeed({
          response: 'success'
        })
      }).then(successResponse => expect(successResponse).toEqual('success'))
  })",299,312,steel
/__tests__/unit.js,Lazy Test,"{'line': 316, 'column': 29, 'index': 10468}","test('CALLBACK', () => {
    const callback = (e, response) => response
    const callbackResolver = makeResolver({
      callback,
      resolutionMode: 'CALLBACK',
      context: {}
    })
    const successResponse = callbackResolver.succeed({
      response: 'success'
    })

    expect(successResponse).toEqual('success')
  })",314,326,steel
/__tests__/unit.js,Lazy Test,"{'line': 334, 'column': 30, 'index': 10866}","test('PROMISE', () => {
    return new Promise((resolve, reject) => {
      const promise = {
        resolve,
        reject
      }
      const promiseResolver = makeResolver({
        promise,
        resolutionMode: 'PROMISE'
      })

      return promiseResolver.succeed({
        response: 'success'
      })
    }).then(successResponse => {
      expect(successResponse).toEqual('success')
    })
  })",328,345,steel
/__tests__/integration.js,Conditional Test Logic,"{'line': 267, 'column': 4, 'index': 8183}","test('GET image', async () => {
    const samLogoPath = path.join(jestHelpersPath, 'sam-logo.png')
    router.get('/sam', (req, res) => {
      res.sendFile(samLogoPath)
    })
    const event = makeEvent({
      eventSourceName,
      path: '/sam',
      httpMethod: 'GET'
    })

    const response = await serverlessExpressInstance(event)

    const samLogoImage = fs.readFileSync(samLogoPath)
    const samLogoBase64 = Buffer.from(samLogoImage).toString('base64')
    const expectedResponse = makeResponse({
      eventSourceName,
      body: samLogoBase64,
      multiValueHeaders: {
        'accept-ranges': ['bytes'],
        'cache-control': ['public, max-age=0'],
        'content-length': ['15933'],
        'content-type': ['image/png']
      },
      isBase64Encoded: true
    }, { shouldConvertContentLengthToInt: true })
    const etagRegex = /^W\/.*$/
    const lastModifiedRegex = /^.* GMT$/
    switch (eventSourceName) {
      case 'alb':
      case 'apiGatewayV1':
        expect(response.multiValueHeaders.etag.length).toEqual(1)
        expect(response.multiValueHeaders.etag[0]).toMatch(etagRegex)
        expect(response.multiValueHeaders['last-modified'].length).toEqual(1)
        expect(response.multiValueHeaders['last-modified'][0]).toMatch(lastModifiedRegex)
        delete response.multiValueHeaders.etag
        delete response.multiValueHeaders['last-modified']
        break
      case 'azureHttpFunctionV4':
      case 'azureHttpFunctionV3':
        expectedResponse.body = Buffer.from(samLogoBase64, 'base64')
        expectedResponse.isBase64Encoded = false
        expect(response.headers.etag).toMatch(etagRegex)
        expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
        delete response.headers.etag
        delete response.headers['last-modified']
        break
      case 'apiGatewayV2':
        expect(response.headers.etag).toMatch(etagRegex)
        expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
        delete response.headers.etag
        delete response.headers['last-modified']
        break
      case 'lambdaEdge':
        expect(response.headers.etag.length).toEqual(1)
        expect(response.headers.etag[0].key).toMatch('etag')
        expect(response.headers.etag[0].value).toMatch(etagRegex)
        expect(response.headers['last-modified'].length).toEqual(1)
        expect(response.headers['last-modified'][0].key).toMatch('last-modified')
        expect(response.headers['last-modified'][0].value).toMatch(lastModifiedRegex)
        delete response.headers.etag
        delete response.headers['last-modified']
        break
    }
    expect(response).toEqual(expectedResponse)
  })",239,304,steel
/__tests__/integration.js,Conditional Test Logic,"{'line': 473, 'column': 4, 'index': 14728}","test('set-cookie', async () => {
    const now = new Date(2022, 7, 11, 3, 30, 30)
    const maxAge = 3000
    const expires = new Date(+now + maxAge)
    const expectedExpires = expires.toUTCString()

    jest.useFakeTimers('modern')
    jest.setSystemTime(now)

    router.get('/cookie', (req, res) => {
      res.cookie('Zoo', 'boo', { domain: 'mafoo.com', secure: true, httpOnly: true, sameSite: 'Strict', maxAge })
      res.cookie('Foo', 'bar', { domain: 'example.com', secure: true, httpOnly: true, sameSite: 'Strict' })
      res.cookie('Fizz', 'buzz')
      res.json({})
    })
    const event = makeEvent({
      eventSourceName,
      path: '/cookie',
      httpMethod: 'GET'
    })
    const response = await serverlessExpressInstance(event)

    const expectedSetCookieHeaders = [
      `Zoo=boo; Max-Age=3; Domain=mafoo.com; Path=/; Expires=${expectedExpires}; HttpOnly; Secure; SameSite=Strict`,
      'Foo=bar; Domain=example.com; Path=/; HttpOnly; Secure; SameSite=Strict',
      'Fizz=buzz; Path=/'
    ]
    const expectedResponse = makeResponse({
      eventSourceName,
      body: '{}',
      cookies: expectedSetCookieHeaders,
      multiValueHeaders: {
        'set-cookie': expectedSetCookieHeaders,
        'content-length': ['2'],
        etag: ['W/""2-vyGp6PvFo4RvsFtPoIWeCReyIC8""']
      },
      statusCode: 200
    })

    jest.useRealTimers()

    switch (eventSourceName) {
      case 'azureHttpFunctionV4':
      case 'azureHttpFunctionV3':
        expectedResponse.cookies = [
          {
            domain: 'mafoo.com',
            httpOnly: true,
            name: 'Zoo',
            path: '/',
            sameSite: 'Strict',
            secure: true,
            value: 'boo',
            maxAge: maxAge / 1000,
            expires
          },
          {
            domain: 'example.com',
            httpOnly: true,
            name: 'Foo',
            path: '/',
            sameSite: 'Strict',
            secure: true,
            value: 'bar'
          },
          { name: 'Fizz', path: '/', value: 'buzz' }
        ]
        break
    }

    expect(response).toEqual(expectedResponse)
  })",432,503,steel
/__tests__/integration.js,Conditional Test Logic,"{'line': 517, 'column': 6, 'index': 15686}","beforeEach(() => {
      const mockMethods = [
        'error',
        'info',
        'warn',
        'log',
        'debug'
      ]

      for (const method of mockMethods) { mocks.push(jest.spyOn(global.console, method).mockImplementation()) }
    })",508,518,steel
/__tests__/integration.js,Conditional Test Logic,"{'line': 521, 'column': 6, 'index': 15828}","afterEach(() => {
      for (const mock of mocks) mock.mockRestore()
    })",520,522,steel
/__tests__/integration.js,Conditional Test Logic,"{'line': 605, 'column': 2, 'index': 18361}","test('custom levels', () => {
  const levelConfigs = [
    {
      level: 'error',
      calls: { error: 'error', warn: null, info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error' },
        notCalled: ['warn', 'debug', 'info']
      }
    },
    {
      level: 'warn',
      calls: { error: 'error2', warn: 'warn2', info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error2', warn: 'warn2' },
        notCalled: ['debug', 'info']
      }
    },
    {
      level: 'info',
      calls: { error: 'error3', warn: 'warn3', info: 'info3', debug: null, verbose: null },
      expectations: {
        called: { error: 'error3', warn: 'warn3', info: 'info3' },
        notCalled: ['debug']
      }
    },
    {
      level: 'verbose',
      calls: { error: 'error4', warn: 'warn4', info: 'info4', verbose: 'verbose4', debug: null },
      expectations: {
        called: { error: 'error4', warn: 'warn4', info: 'info4', debug: 'verbose4' },
        notCalled: []
      }
    },
    {
      level: 'debug',
      calls: { error: 'error5', warn: 'warn5', info: 'info5', verbose: 'verbose5', debug: 'debug5' },
      expectations: {
        called: { error: 'error5', warn: 'warn5', info: 'info5', debug: 'debug5' },
        notCalled: []
      }
    }
  ]

  const consoleMethodMap = { error: 'error', warn: 'warn', info: 'info', debug: 'debug' }

  for (const config of levelConfigs) {
    const logger = serverlessExpressLogger({ level: config.level })

    if (config.calls.error) logger.error(config.calls.error)
    else logger.error('nocall')
    if (config.calls.warn) logger.warn(config.calls.warn)
    else logger.warn('nocall')
    if (config.calls.info) logger.info(config.calls.info)
    else logger.info('nocall')
    if (config.calls.verbose) logger.verbose(config.calls.verbose)
    else logger.verbose('nocall')
    if (config.calls.debug) logger.debug(config.calls.debug)
    else logger.debug('nocall')

    for (const method of config.expectations.notCalled) {
      expect(global.console[consoleMethodMap[method]]).not.toHaveBeenCalled()
    }

    for (const [method, message] of Object.entries(config.expectations.called)) {
      expect(global.console[consoleMethodMap[method]]).toHaveBeenLastCalledWith({ message })
    }
  }
})",559,627,steel
/__tests__/integration.js,Conditional Test Logic,"{'line': 608, 'column': 4, 'index': 18471}","test('custom levels', () => {
  const levelConfigs = [
    {
      level: 'error',
      calls: { error: 'error', warn: null, info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error' },
        notCalled: ['warn', 'debug', 'info']
      }
    },
    {
      level: 'warn',
      calls: { error: 'error2', warn: 'warn2', info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error2', warn: 'warn2' },
        notCalled: ['debug', 'info']
      }
    },
    {
      level: 'info',
      calls: { error: 'error3', warn: 'warn3', info: 'info3', debug: null, verbose: null },
      expectations: {
        called: { error: 'error3', warn: 'warn3', info: 'info3' },
        notCalled: ['debug']
      }
    },
    {
      level: 'verbose',
      calls: { error: 'error4', warn: 'warn4', info: 'info4', verbose: 'verbose4', debug: null },
      expectations: {
        called: { error: 'error4', warn: 'warn4', info: 'info4', debug: 'verbose4' },
        notCalled: []
      }
    },
    {
      level: 'debug',
      calls: { error: 'error5', warn: 'warn5', info: 'info5', verbose: 'verbose5', debug: 'debug5' },
      expectations: {
        called: { error: 'error5', warn: 'warn5', info: 'info5', debug: 'debug5' },
        notCalled: []
      }
    }
  ]

  const consoleMethodMap = { error: 'error', warn: 'warn', info: 'info', debug: 'debug' }

  for (const config of levelConfigs) {
    const logger = serverlessExpressLogger({ level: config.level })

    if (config.calls.error) logger.error(config.calls.error)
    else logger.error('nocall')
    if (config.calls.warn) logger.warn(config.calls.warn)
    else logger.warn('nocall')
    if (config.calls.info) logger.info(config.calls.info)
    else logger.info('nocall')
    if (config.calls.verbose) logger.verbose(config.calls.verbose)
    else logger.verbose('nocall')
    if (config.calls.debug) logger.debug(config.calls.debug)
    else logger.debug('nocall')

    for (const method of config.expectations.notCalled) {
      expect(global.console[consoleMethodMap[method]]).not.toHaveBeenCalled()
    }

    for (const [method, message] of Object.entries(config.expectations.called)) {
      expect(global.console[consoleMethodMap[method]]).toHaveBeenLastCalledWith({ message })
    }
  }
})",559,627,steel
/__tests__/integration.js,Conditional Test Logic,"{'line': 610, 'column': 4, 'index': 18564}","test('custom levels', () => {
  const levelConfigs = [
    {
      level: 'error',
      calls: { error: 'error', warn: null, info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error' },
        notCalled: ['warn', 'debug', 'info']
      }
    },
    {
      level: 'warn',
      calls: { error: 'error2', warn: 'warn2', info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error2', warn: 'warn2' },
        notCalled: ['debug', 'info']
      }
    },
    {
      level: 'info',
      calls: { error: 'error3', warn: 'warn3', info: 'info3', debug: null, verbose: null },
      expectations: {
        called: { error: 'error3', warn: 'warn3', info: 'info3' },
        notCalled: ['debug']
      }
    },
    {
      level: 'verbose',
      calls: { error: 'error4', warn: 'warn4', info: 'info4', verbose: 'verbose4', debug: null },
      expectations: {
        called: { error: 'error4', warn: 'warn4', info: 'info4', debug: 'verbose4' },
        notCalled: []
      }
    },
    {
      level: 'debug',
      calls: { error: 'error5', warn: 'warn5', info: 'info5', verbose: 'verbose5', debug: 'debug5' },
      expectations: {
        called: { error: 'error5', warn: 'warn5', info: 'info5', debug: 'debug5' },
        notCalled: []
      }
    }
  ]

  const consoleMethodMap = { error: 'error', warn: 'warn', info: 'info', debug: 'debug' }

  for (const config of levelConfigs) {
    const logger = serverlessExpressLogger({ level: config.level })

    if (config.calls.error) logger.error(config.calls.error)
    else logger.error('nocall')
    if (config.calls.warn) logger.warn(config.calls.warn)
    else logger.warn('nocall')
    if (config.calls.info) logger.info(config.calls.info)
    else logger.info('nocall')
    if (config.calls.verbose) logger.verbose(config.calls.verbose)
    else logger.verbose('nocall')
    if (config.calls.debug) logger.debug(config.calls.debug)
    else logger.debug('nocall')

    for (const method of config.expectations.notCalled) {
      expect(global.console[consoleMethodMap[method]]).not.toHaveBeenCalled()
    }

    for (const [method, message] of Object.entries(config.expectations.called)) {
      expect(global.console[consoleMethodMap[method]]).toHaveBeenLastCalledWith({ message })
    }
  }
})",559,627,steel
/__tests__/integration.js,Conditional Test Logic,"{'line': 612, 'column': 4, 'index': 18653}","test('custom levels', () => {
  const levelConfigs = [
    {
      level: 'error',
      calls: { error: 'error', warn: null, info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error' },
        notCalled: ['warn', 'debug', 'info']
      }
    },
    {
      level: 'warn',
      calls: { error: 'error2', warn: 'warn2', info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error2', warn: 'warn2' },
        notCalled: ['debug', 'info']
      }
    },
    {
      level: 'info',
      calls: { error: 'error3', warn: 'warn3', info: 'info3', debug: null, verbose: null },
      expectations: {
        called: { error: 'error3', warn: 'warn3', info: 'info3' },
        notCalled: ['debug']
      }
    },
    {
      level: 'verbose',
      calls: { error: 'error4', warn: 'warn4', info: 'info4', verbose: 'verbose4', debug: null },
      expectations: {
        called: { error: 'error4', warn: 'warn4', info: 'info4', debug: 'verbose4' },
        notCalled: []
      }
    },
    {
      level: 'debug',
      calls: { error: 'error5', warn: 'warn5', info: 'info5', verbose: 'verbose5', debug: 'debug5' },
      expectations: {
        called: { error: 'error5', warn: 'warn5', info: 'info5', debug: 'debug5' },
        notCalled: []
      }
    }
  ]

  const consoleMethodMap = { error: 'error', warn: 'warn', info: 'info', debug: 'debug' }

  for (const config of levelConfigs) {
    const logger = serverlessExpressLogger({ level: config.level })

    if (config.calls.error) logger.error(config.calls.error)
    else logger.error('nocall')
    if (config.calls.warn) logger.warn(config.calls.warn)
    else logger.warn('nocall')
    if (config.calls.info) logger.info(config.calls.info)
    else logger.info('nocall')
    if (config.calls.verbose) logger.verbose(config.calls.verbose)
    else logger.verbose('nocall')
    if (config.calls.debug) logger.debug(config.calls.debug)
    else logger.debug('nocall')

    for (const method of config.expectations.notCalled) {
      expect(global.console[consoleMethodMap[method]]).not.toHaveBeenCalled()
    }

    for (const [method, message] of Object.entries(config.expectations.called)) {
      expect(global.console[consoleMethodMap[method]]).toHaveBeenLastCalledWith({ message })
    }
  }
})",559,627,steel
/__tests__/integration.js,Conditional Test Logic,"{'line': 614, 'column': 4, 'index': 18742}","test('custom levels', () => {
  const levelConfigs = [
    {
      level: 'error',
      calls: { error: 'error', warn: null, info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error' },
        notCalled: ['warn', 'debug', 'info']
      }
    },
    {
      level: 'warn',
      calls: { error: 'error2', warn: 'warn2', info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error2', warn: 'warn2' },
        notCalled: ['debug', 'info']
      }
    },
    {
      level: 'info',
      calls: { error: 'error3', warn: 'warn3', info: 'info3', debug: null, verbose: null },
      expectations: {
        called: { error: 'error3', warn: 'warn3', info: 'info3' },
        notCalled: ['debug']
      }
    },
    {
      level: 'verbose',
      calls: { error: 'error4', warn: 'warn4', info: 'info4', verbose: 'verbose4', debug: null },
      expectations: {
        called: { error: 'error4', warn: 'warn4', info: 'info4', debug: 'verbose4' },
        notCalled: []
      }
    },
    {
      level: 'debug',
      calls: { error: 'error5', warn: 'warn5', info: 'info5', verbose: 'verbose5', debug: 'debug5' },
      expectations: {
        called: { error: 'error5', warn: 'warn5', info: 'info5', debug: 'debug5' },
        notCalled: []
      }
    }
  ]

  const consoleMethodMap = { error: 'error', warn: 'warn', info: 'info', debug: 'debug' }

  for (const config of levelConfigs) {
    const logger = serverlessExpressLogger({ level: config.level })

    if (config.calls.error) logger.error(config.calls.error)
    else logger.error('nocall')
    if (config.calls.warn) logger.warn(config.calls.warn)
    else logger.warn('nocall')
    if (config.calls.info) logger.info(config.calls.info)
    else logger.info('nocall')
    if (config.calls.verbose) logger.verbose(config.calls.verbose)
    else logger.verbose('nocall')
    if (config.calls.debug) logger.debug(config.calls.debug)
    else logger.debug('nocall')

    for (const method of config.expectations.notCalled) {
      expect(global.console[consoleMethodMap[method]]).not.toHaveBeenCalled()
    }

    for (const [method, message] of Object.entries(config.expectations.called)) {
      expect(global.console[consoleMethodMap[method]]).toHaveBeenLastCalledWith({ message })
    }
  }
})",559,627,steel
/__tests__/integration.js,Conditional Test Logic,"{'line': 616, 'column': 4, 'index': 18843}","test('custom levels', () => {
  const levelConfigs = [
    {
      level: 'error',
      calls: { error: 'error', warn: null, info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error' },
        notCalled: ['warn', 'debug', 'info']
      }
    },
    {
      level: 'warn',
      calls: { error: 'error2', warn: 'warn2', info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error2', warn: 'warn2' },
        notCalled: ['debug', 'info']
      }
    },
    {
      level: 'info',
      calls: { error: 'error3', warn: 'warn3', info: 'info3', debug: null, verbose: null },
      expectations: {
        called: { error: 'error3', warn: 'warn3', info: 'info3' },
        notCalled: ['debug']
      }
    },
    {
      level: 'verbose',
      calls: { error: 'error4', warn: 'warn4', info: 'info4', verbose: 'verbose4', debug: null },
      expectations: {
        called: { error: 'error4', warn: 'warn4', info: 'info4', debug: 'verbose4' },
        notCalled: []
      }
    },
    {
      level: 'debug',
      calls: { error: 'error5', warn: 'warn5', info: 'info5', verbose: 'verbose5', debug: 'debug5' },
      expectations: {
        called: { error: 'error5', warn: 'warn5', info: 'info5', debug: 'debug5' },
        notCalled: []
      }
    }
  ]

  const consoleMethodMap = { error: 'error', warn: 'warn', info: 'info', debug: 'debug' }

  for (const config of levelConfigs) {
    const logger = serverlessExpressLogger({ level: config.level })

    if (config.calls.error) logger.error(config.calls.error)
    else logger.error('nocall')
    if (config.calls.warn) logger.warn(config.calls.warn)
    else logger.warn('nocall')
    if (config.calls.info) logger.info(config.calls.info)
    else logger.info('nocall')
    if (config.calls.verbose) logger.verbose(config.calls.verbose)
    else logger.verbose('nocall')
    if (config.calls.debug) logger.debug(config.calls.debug)
    else logger.debug('nocall')

    for (const method of config.expectations.notCalled) {
      expect(global.console[consoleMethodMap[method]]).not.toHaveBeenCalled()
    }

    for (const [method, message] of Object.entries(config.expectations.called)) {
      expect(global.console[consoleMethodMap[method]]).toHaveBeenLastCalledWith({ message })
    }
  }
})",559,627,steel
/__tests__/integration.js,Conditional Test Logic,"{'line': 619, 'column': 4, 'index': 18937}","test('custom levels', () => {
  const levelConfigs = [
    {
      level: 'error',
      calls: { error: 'error', warn: null, info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error' },
        notCalled: ['warn', 'debug', 'info']
      }
    },
    {
      level: 'warn',
      calls: { error: 'error2', warn: 'warn2', info: null, debug: null, verbose: null },
      expectations: {
        called: { error: 'error2', warn: 'warn2' },
        notCalled: ['debug', 'info']
      }
    },
    {
      level: 'info',
      calls: { error: 'error3', warn: 'warn3', info: 'info3', debug: null, verbose: null },
      expectations: {
        called: { error: 'error3', warn: 'warn3', info: 'info3' },
        notCalled: ['debug']
      }
    },
    {
      level: 'verbose',
      calls: { error: 'error4', warn: 'warn4', info: 'info4', verbose: 'verbose4', debug: null },
      expectations: {
        called: { error: 'error4', warn: 'warn4', info: 'info4', debug: 'verbose4' },
        notCalled: []
      }
    },
    {
      level: 'debug',
      calls: { error: 'error5', warn: 'warn5', info: 'info5', verbose: 'verbose5', debug: 'debug5' },
      expectations: {
        called: { error: 'error5', warn: 'warn5', info: 'info5', debug: 'debug5' },
        notCalled: []
      }
    }
  ]

  const consoleMethodMap = { error: 'error', warn: 'warn', info: 'info', debug: 'debug' }

  for (const config of levelConfigs) {
    const logger = serverlessExpressLogger({ level: config.level })

    if (config.calls.error) logger.error(config.calls.error)
    else logger.error('nocall')
    if (config.calls.warn) logger.warn(config.calls.warn)
    else logger.warn('nocall')
    if (config.calls.info) logger.info(config.calls.info)
    else logger.info('nocall')
    if (config.calls.verbose) logger.verbose(config.calls.verbose)
    else logger.verbose('nocall')
    if (config.calls.debug) logger.debug(config.calls.debug)
    else logger.debug('nocall')

    for (const method of config.expectations.notCalled) {
      expect(global.console[consoleMethodMap[method]]).not.toHaveBeenCalled()
    }

    for (const [method, message] of Object.entries(config.expectations.called)) {
      expect(global.console[consoleMethodMap[method]]).toHaveBeenLastCalledWith({ message })
    }
  }
})",559,627,steel
